path	fqcn	kind	proposed_owner	proposed_status	consumers
src/Analysis/Evidence/DependencyModel/Extraction/DependencyVisitor.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\DependencyVisitor	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/CatchInstanceofHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\CatchInstanceofHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/ClassLikeHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\ClassLikeHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/DependencyContext.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\DependencyContext	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/DependencyHandlerTable.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\DependencyHandlerTable	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/FunctionLikeHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\FunctionLikeHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/InstantiationHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\InstantiationHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/NodeDependencyHandlerInterface.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\NodeDependencyHandlerInterface	interface	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/PropertyHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\PropertyHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/StaticAccessHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\StaticAccessHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/TraitUseHandler.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\TraitUseHandler	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/Extraction/Handler/TypeDependencyHelper.php	Qualimetrix\Analysis\Evidence\DependencyModel\Extraction\Handler\TypeDependencyHelper	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/NamespaceCouplings.php	Qualimetrix\Analysis\Evidence\DependencyModel\NamespaceCouplings	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/DependencyModel/StringSet.php	Qualimetrix\Analysis\Evidence\DependencyModel\StringSet	class	Analysis.Evidence.DependencyModel	internal	[]
src/Analysis/Evidence/Design/DataClass/DataClassExclusionCheck.php	Qualimetrix\Analysis\Evidence\Design\DataClass\DataClassExclusionCheck	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/DataClass/DataClassOptions.php	Qualimetrix\Analysis\Evidence\Design\DataClass\DataClassOptions	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/DataClass/DataClassRule.php	Qualimetrix\Analysis\Evidence\Design\DataClass\DataClassRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/GodClass/GodClassCriteriaEvaluator.php	Qualimetrix\Analysis\Evidence\Design\GodClass\GodClassCriteriaEvaluator	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/GodClass/GodClassCriterionResult.php	Qualimetrix\Analysis\Evidence\Design\GodClass\GodClassCriterionResult	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/GodClass/GodClassOptions.php	Qualimetrix\Analysis\Evidence\Design\GodClass\GodClassOptions	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/GodClass/GodClassRule.php	Qualimetrix\Analysis\Evidence\Design\GodClass\GodClassRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/Contract/ExternalParentSourceInterface.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\Contract\ExternalParentSourceInterface	interface	Analysis.Evidence.Design	contract	"[{""owner"":""Infrastructure.Composer"",""source_fqcn"":""Qualimetrix\\Infrastructure\\Composer\\DeclaredParentReader""},{""owner"":""Infrastructure.DependencyInjection"",""source_fqcn"":""Qualimetrix\\Infrastructure\\DependencyInjection\\Configurator\\DesignConfigurator""}]"
src/Analysis/Evidence/Design/Inheritance/Contract/ParentLookup.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\Contract\ParentLookup	class	Analysis.Evidence.Design	contract	"[{""owner"":""Infrastructure.Composer"",""source_fqcn"":""Qualimetrix\\Infrastructure\\Composer\\DeclaredParentReader""}]"
src/Analysis/Evidence/Design/Inheritance/DitGlobalCollector.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\DitGlobalCollector	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/ExternalAncestry.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\ExternalAncestry	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/ExternalChainOutcome.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\ExternalChainOutcome	enum	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/ExternalDepth.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\ExternalDepth	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceClassInfo.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceClassInfo	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceDepthCollector.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceDepthCollector	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceDepthResolver.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceDepthResolver	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceDepthVisitor.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceDepthVisitor	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceOptions.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceOptions	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/InheritanceRule.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\InheritanceRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/NocCollector.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocCollector	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/NocOptions.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocOptions	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/NocRule.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\NocRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/Inheritance/UnreadChainTally.php	Qualimetrix\Analysis\Evidence\Design\Inheritance\UnreadChainTally	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/AbstractTypeCoverageRule.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\AbstractTypeCoverageRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/ParamTypeCoverageRule.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\ParamTypeCoverageRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/PropertyTypeCoverageRule.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\PropertyTypeCoverageRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/ReturnTypeCoverageRule.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\ReturnTypeCoverageRule	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageCollector.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageCollector	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageOptions.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageOptions	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/TypeCoveragePercentCollector.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoveragePercentCollector	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Design/TypeCoverage/TypeCoverageVisitor.php	Qualimetrix\Analysis\Evidence\Design\TypeCoverage\TypeCoverageVisitor	class	Analysis.Evidence.Design	internal	[]
src/Analysis/Evidence/Duplication/CodeDuplicationOptions.php	Qualimetrix\Analysis\Evidence\Duplication\CodeDuplicationOptions	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/CodeDuplicationRule.php	Qualimetrix\Analysis\Evidence\Duplication\CodeDuplicationRule	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/ContentHintExtractor.php	Qualimetrix\Analysis\Evidence\Duplication\ContentHintExtractor	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DataDeclarationTagger.php	Qualimetrix\Analysis\Evidence\Duplication\DataDeclarationTagger	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicateBlock.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicateBlock	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicateBlockFinder.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicateBlockFinder	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicateLocation.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicateLocation	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicateSearchRequest.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicateSearchRequest	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicationDetector.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicationDetector	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/DuplicationResultProvider.php	Qualimetrix\Analysis\Evidence\Duplication\DuplicationResultProvider	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/HashIndexBuildResult.php	Qualimetrix\Analysis\Evidence\Duplication\HashIndexBuildResult	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/HashIndexBuilder.php	Qualimetrix\Analysis\Evidence\Duplication\HashIndexBuilder	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/NormalizedToken.php	Qualimetrix\Analysis\Evidence\Duplication\NormalizedToken	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/PackedPosition.php	Qualimetrix\Analysis\Evidence\Duplication\PackedPosition	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/RetokenizedFiles.php	Qualimetrix\Analysis\Evidence\Duplication\RetokenizedFiles	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/SaturatingCandidateFilter.php	Qualimetrix\Analysis\Evidence\Duplication\SaturatingCandidateFilter	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Duplication/TokenNormalizer.php	Qualimetrix\Analysis\Evidence\Duplication\TokenNormalizer	class	Analysis.Evidence.Duplication	internal	[]
src/Analysis/Evidence/Maintainability/HalsteadCollector.php	Qualimetrix\Analysis\Evidence\Maintainability\HalsteadCollector	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/HalsteadMetrics.php	Qualimetrix\Analysis\Evidence\Maintainability\HalsteadMetrics	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/HalsteadVisitor.php	Qualimetrix\Analysis\Evidence\Maintainability\HalsteadVisitor	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/MaintainabilityIndexCalculator.php	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityIndexCalculator	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/MaintainabilityIndexCollector.php	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityIndexCollector	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/MaintainabilityOptions.php	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityOptions	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Maintainability/MaintainabilityRule.php	Qualimetrix\Analysis\Evidence\Maintainability\MaintainabilityRule	class	Analysis.Evidence.Maintainability	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/AggregationHelper.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\AggregationHelper	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/AggregationPhaseInterface.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\AggregationPhaseInterface	interface	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/CallableToClassAggregator.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\CallableToClassAggregator	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/ClassToNamespaceAggregator.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\ClassToNamespaceAggregator	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/CyclicDependencyException.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\CyclicDependencyException	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/GlobalCollectorSorter.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\GlobalCollectorSorter	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/MeasurementAggregationService.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\MeasurementAggregationService	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/MetricAggregator.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\MetricAggregator	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/NamespaceMetricContributions.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\NamespaceMetricContributions	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/NamespaceToProjectAggregator.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\NamespaceToProjectAggregator	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Aggregation/TreeAwareNamespaceAggregator.php	Qualimetrix\Analysis\Evidence\Measurement\Aggregation\TreeAwareNamespaceAggregator	class	Analysis.Evidence.Measurement	internal	[]
src/Analysis/Evidence/Measurement/Contract/AbstractCollector.php	Qualimetrix\Analysis\Evidence\Measurement\Contract\AbstractCollector	class	Analysis.Evidence.Measurement	contract	"[{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\CodeSmellCollector""},{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\ParameterCountCollector""},{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\RepeatedExpression\\IdenticalSubExpressionCollector""},{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\UnreachableCodeCollector""},{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\UnusedPrivateCollector""},{""owner"":""Analysis.Evidence.Cohesion"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Cohesion\\LcomCollector""},{""owner"":""Analysis.Evidence.Cohesion"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Cohesion\\TccLccCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\CognitiveComplexityCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\CyclomaticComplexityCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\NpathComplexityCollector""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\RfcCollector""},{""owner"":""Analysis.Evidence.Design"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Design\\Inheritance\\InheritanceDepthCollector""},{""owner"":""Analysis.Evidence.Design"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Design\\TypeCoverage\\TypeCoverageCollector""},{""owner"":""Analysis.Evidence.Maintainability"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Maintainability\\HalsteadCollector""},{""owner"":""Analysis.Evidence.Security"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Security\\Credential\\HardcodedCredentialsCollector""},{""owner"":""Analysis.Evidence.Security"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Security\\SecurityPatternCollector""},{""owner"":""Analysis.Evidence.Security"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Security\\SensitiveParameterCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\ClassCountCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\LocCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\MethodCountCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\MethodStatementCountCollector""}]"
src/Analysis/Evidence/Measurement/Contract/AggregationStrategy.php	Qualimetrix\Analysis\Evidence\Measurement\Contract\AggregationStrategy	enum	Analysis.Evidence.Measurement	contract	"[{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\ParameterCountCollector""},{""owner"":""Analysis.Evidence.CodeSmell"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\CodeSmell\\UnreachableCodeCollector""},{""owner"":""Analysis.Evidence.Cohesion"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Cohesion\\LcomCollector""},{""owner"":""Analysis.Evidence.Cohesion"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Cohesion\\TccLccCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\CognitiveComplexityCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\CognitiveComplexityRule""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\ComplexityRule""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\CyclomaticComplexityCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\NpathComplexityCollector""},{""owner"":""Analysis.Evidence.Complexity"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Complexity\\NpathComplexityRule""},{""owner"":""Analysis.Evidence.ComputedMetrics.Health"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\ComputedMetrics\\Health\\Contract\\Summary\\HealthSummaryBuilder""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\AbstractnessCollector""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\CboRule""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\ClassRankCollector""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\CouplingCollector""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\DistanceCollector""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\DistanceRule""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\InstabilityRule""},{""owner"":""Analysis.Evidence.Coupling"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Coupling\\RfcCollector""},{""owner"":""Analysis.Evidence.Design"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Design\\Inheritance\\DitGlobalCollector""},{""owner"":""Analysis.Evidence.Design"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Design\\Inheritance\\NocCollector""},{""owner"":""Analysis.Evidence.Design"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Design\\TypeCoverage\\TypeCoverageCollector""},{""owner"":""Analysis.Evidence.Maintainability"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Maintainability\\HalsteadCollector""},{""owner"":""Analysis.Evidence.Maintainability"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Maintainability\\MaintainabilityIndexCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\ClassCountCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\ClassCountRule""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\LocCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\MethodCountCollector""},{""owner"":""Analysis.Evidence.Size"",""source_fqcn"":""Qualimetrix\\Analysis\\Evidence\\Size\\MethodStatementCountCollector""},{""owner"":""Reporting"",""source_fqcn"":""Qualimetrix\\Reporting\\Formatter\\Html\\HtmlMetricAggregator""},{""owner"":""Reporting"",""source_fqcn"":""Qualimetrix\\Reporting\\Formatter\\Html\\HtmlTreeBuilder""},{""owner"":""Reporting"",""source_fqcn"":""Qualimetrix\\Reporting\\Health\\SummaryEnricher""}]"
